Timestamp,Link,Name,OS,Mountain,Was WR,Unnamed: 64,challenge name,type,score,chaltype
2021-02-08 10:43:15,https://drive.google.com/open?id=1NaKSSHQ8rESf3b9Fpr9TU3JbUNzN6rU4,Mountain_Greg,Android,Dalarna,FALSE,Race,Follow The Tracks,Time trial,31.72,Race
2021-02-10 17:10:01,https://drive.google.com/open?id=1jpU4gHzW5siB2mLTsvYBYIAaXcs9Bg9i,massiv97,Android,Dalarna,FALSE,Race,The Clearcut,Time trial,29.46,Race
2021-02-12 14:57:45,https://drive.google.com/open?id=1uxKfKr2UXZYxLqCiD25Xe-68UpeKEQ1u,Avel,iOS,Dalarna,FALSE,Race,Follow The Trails Of Wasa,Time trial,28.6,Race
2021-02-13 7:37:04,https://drive.google.com/open?id=1G-QfpFIyijqYj5gqi8MkcYCfvQSH7rUz,massiv97,Android,Dalarna,FALSE,Trail,Drifting The Frozen Lake,Time trial,9.22,Trail
2021-02-13 7:37:59,https://drive.google.com/open?id=1ejS4enKZd39eawhOHyTV-mNR_QwMrsbL,massiv97,Android,Dalarna,FALSE,Race,Follow The Tracks,Time trial,31.75,Race
2021-02-13 7:38:54,https://drive.google.com/open?id=1iKMG6-AIrhYkpR01sREe1CSE8AvXVp_B,massiv97,Android,Dalarna,FALSE,Race,Follow The Trails Of Wasa,Time trial,28.4,Race
2021-02-13 7:39:37,https://drive.google.com/open?id=1ulW1UcgZkXkWnVZMRYoanG7_iX80yJhg,massiv97,Android,Dalarna,FALSE,Trail,Mora Barnyards,Time trial,24.54,Trail
2021-02-13 7:40:25,https://drive.google.com/open?id=1V4G6fWHzWCsn9n3rd_ZwGE5HzkCTdiS5,massiv97,Android,Dalarna,FALSE,Race,Skogsloppet,Time trial,36.77,Race
2021-02-13 7:41:16,https://drive.google.com/open?id=1e8k6IbQ5huAHvNpaCrwNB1xtu7LhFiDs,massiv97,Android,Dalarna,FALSE,Race,The Clearcut,Time trial,29.09,Race
2021-02-13 7:42:22,https://drive.google.com/open?id=1O-WkCrhVvPISwe5eSpCyckAHT7bMpZdo,massiv97,Android,Dalarna,FALSE,Race,Zick Zack The Lift,Time trial,30.16,Race
2021-02-15 10:33:24,https://drive.google.com/open?id=1L9CCDoxfZwtYVkklYsKWdAkbI4DRA3tY,Avel,iOS,Dalarna,FALSE,Trail,Drifting The Frozen Lake,Time trial,9.63,Trail
2021-02-16 4:37:04,https://drive.google.com/open?id=1KcgxS2xWvsLe9do2aNgiqunRgMc9CEs0,Mountain_Greg,Android,Dalarna,FALSE,Trail,Mora Barnyards,Time trial,25.3,Trail
2021-02-16 14:09:21,https://drive.google.com/open?id=1gk8USVWa2yElhbJskbuLOeVYxk2LxXNx,Mountain_Greg,Android,Dalarna,FALSE,Race,The Clearcut,Time trial,29.18,Race
2021-02-16 14:10:11,https://drive.google.com/open?id=14u8uT7fxEaXE3PcxEFvPjPAUb7785JHB,Mountain_Greg,Android,Dalarna,FALSE,Race,Skogsloppet,Time trial,37.14,Race
2021-02-16 14:11:02,https://drive.google.com/open?id=1xi49J94I7IzVuhQUE3xJCMtDbR_ay6Qo,Mountain_Greg,Android,Dalarna,FALSE,Trail,Drifting The Frozen Lake,Time trial,9.46,Trail
2021-02-22 16:45:50,https://drive.google.com/open?id=1tqeqML7Z9VXeO2lE8Sup490VUIYLLCHA,Fenrir,Android,Dalarna,FALSE,Trail,Mora Barnyards,Time trial,24.69,Trail
2021-02-22 17:04:56,https://drive.google.com/open?id=1vSt4QVzK8EPG3otLJb_hyA2_v70q5Kkj,Fenrir,Android,Dalarna,FALSE,Race,The Clearcut,Time trial,29.9,Race
2021-02-22 17:13:22,https://drive.google.com/open?id=1VIeCl1bbCcWR6eg6EemPX4m8k_Xh60_h,Fenrir,Android,Dalarna,FALSE,Trail,Thru Alvdalen,Time trial,20.6,Trail
2021-02-23 6:30:40,https://drive.google.com/open?id=1aukbbrRGT8QszY11gYgprBXFIR4ufRSh,Mountain_Greg,Android,Dalarna,TRUE,Race,Skogsloppet,Time trial,36.64,Race
2021-02-24 13:31:17,https://drive.google.com/open?id=1OSsxwm5b6mDFXm0uWI-XcEvpYwLuRNiF,hschindele,iOS,Dalarna,TRUE,Race,Skogsloppet,Time trial,35.96,Race
2021-02-25 12:54:56,https://drive.google.com/open?id=15p6jO7dk9cKF30mrft1zJvU-ivoSKuaG,Skier50,iOS,Dalarna,FALSE,Race,Zick Zack The Lift,Time trial,30.48,Race
2021-02-25 12:55:45,https://drive.google.com/open?id=1iBOo9dkMpDXdMMNn_MWbomCHcPaYHV_c,Skier50,iOS,Dalarna,FALSE,Race,The Clearcut,Time trial,29.76,Race
2021-03-01 3:17:40,https://drive.google.com/open?id=17K18yDlcgs1rHk8mYEtfIB2Z10-TX8C9,Mountain_Greg,Android,Dalarna,TRUE,Trail,Mora Barnyards,Time trial,23.74,Trail
2021-03-01 3:18:17,https://drive.google.com/open?id=1S9YtgED4f-HyA4Siv_4QNowdBz7KzLfy,Mountain_Greg,Android,Dalarna,TRUE,Trail,Leksand Rail,Time trial,18.21,Trail
2021-03-02 17:33:44,https://drive.google.com/open?id=1YzehIcNNnS-_ZXYt46MjkKuF7OJg4ETa,hschindele,iOS,Dalarna,TRUE,Trail,Leksand Rail,Time trial,18.11,Trail
2021-03-02 17:34:19,https://drive.google.com/open?id=14gVkp4oErnzo_t_3-cabQOKyimcNNoYI,hschindele,iOS,Dalarna,TRUE,Trail,Mora Barnyards,Time trial,22.92,Trail
2021-03-04 12:03:50,https://drive.google.com/open?id=1tnczPpz9cAblUYua4UcgguqOew_nqAmE,Ryan Monty,Android,Dalarna,FALSE,Race,The Clearcut,Time trial,29.96,Race
2021-03-04 12:04:46,https://drive.google.com/open?id=1rYEP-mDr6YoFnOiGGhwO59WReM-qLaCa,Ryan Monty,Android,Dalarna,FALSE,Race,Follow The Tracks,Time trial,32.69,Race
2021-03-04 12:05:31,https://drive.google.com/open?id=1InI90AQONScqVr6GIa-KjFZMVhioE6wo,Ryan Monty,Android,Dalarna,FALSE,Race,Follow The Trails Of Wasa,Time trial,28.57,Race
2021-03-04 12:06:15,https://drive.google.com/open?id=1BE59Ci0DtHH7N4FM-mQm-W2uy2avsgif,Ryan Monty,Android,Dalarna,FALSE,Race,Skogsloppet,Time trial,37.42,Race
2021-03-04 12:06:51,https://drive.google.com/open?id=1-xC1pW_LPsQq6Fn0wPw5VMRYHAw5JSiy,Ryan Monty,Android,Dalarna,FALSE,Race,Zick Zack The Lift,Time trial,30.33,Race
2021-03-04 14:22:44,https://drive.google.com/open?id=1Zdvb5AUR7oUFvtmQtigV9eqpjRI4GKZZ,BouncyJello,Android,Dalarna,TRUE,Race,The Clearcut,Time trial,28.16,Race
2021-03-04 14:25:53,https://drive.google.com/open?id=1borb7zrszttc4S6MAHZM29jIakVujZOO,BouncyJello,Android,Dalarna,TRUE,Race,Follow The Tracks,Time trial,30.72,Race
2021-03-04 14:55:16,https://drive.google.com/open?id=1aDTgzlsdC-47OxtdtK_8M0debbBuQ1bZ,SYNO,iOS,Dalarna,FALSE,Race,Skogsloppet,Time trial,36.36,Race
2021-03-04 14:57:38,https://drive.google.com/open?id=1EDcFnO5kx222D0DkKxrYR9D0T4-7WWZy,SYNO,iOS,Dalarna,FALSE,Race,Malung Scooter Club,Time trial,32.15,Race
2021-03-04 14:58:40,https://drive.google.com/open?id=1PKhrOqTDZxcvCoaPcctV5mt4V_8OWtM2,SYNO,iOS,Dalarna,FALSE,Race,Follow The Tracks,Time trial,31.52,Race
2021-03-04 15:00:05,https://drive.google.com/open?id=1A0VFzbAwaETvmvo4bH_3CNM6BDPlUbCk,SYNO,iOS,Dalarna,FALSE,Race,The Clearcut,Time trial,28.74,Race
2021-03-04 15:01:05,https://drive.google.com/open?id=1FE3wLC3HS_xS_i4Srmwq__WbVjaemSfe,SYNO,iOS,Dalarna,TRUE,Trail,Drifting The Frozen Lake,Time trial,8.75,Trail
2021-03-04 15:01:57,https://drive.google.com/open?id=1ZN40sRO8Tv2FwwDbZfZNny7Ofzkp9wQl,SYNO,iOS,Dalarna,FALSE,Trail,Mora Barnyards,Time trial,22.99,Trail
2021-03-04 15:03:01,https://drive.google.com/open?id=16PBERV14kvQhB58bE018c8WOIL0PaUR_,SYNO,iOS,Dalarna,FALSE,Trail,Leksand Rail,Time trial,18.16,Trail
2021-03-04 21:19:42,https://drive.google.com/open?id=1hEgkApS-w3mWVIM4rKczV98ivbrOzrTu,hschindele,iOS,Dalarna,TRUE,Race,Follow The Tracks,Time trial,30.61,Race
2021-03-04 21:20:20,https://drive.google.com/open?id=1B8daFTrLSMLVQifJrwZKvO0D6pThwzs9,hschindele,iOS,Dalarna,TRUE,Race,The Clearcut,Time trial,26.47,Race
2021-03-05 6:18:38,https://drive.google.com/open?id=1ov8vPnEshFbFDUV0fjS2J_c6ycJljI-y,Mountain_Greg,Android,Dalarna,TRUE,TTB,Dalarna Voyage,Time trial,41.57,TTB
2021-03-05 6:19:28,https://drive.google.com/open?id=1l0Fwkx2w47rHSHUsbX7aL8m6T3eUX60m,Mountain_Greg,Android,Dalarna,FALSE,Trail,Drifting The Frozen Lake,Time trial,8.96,Trail
2021-03-05 6:20:09,https://drive.google.com/open?id=1eZPFLlxUKI7VqjWTbZM51EhCqs4XW8Iw,Mountain_Greg,Android,Dalarna,FALSE,Race,The Clearcut,Time trial,28.71,Race
2021-03-05 6:20:48,https://drive.google.com/open?id=1yAjGSqgVub22xzmwFeTiPeuTsknuKfAN,Mountain_Greg,Android,Dalarna,TRUE,Trail,Leksand Rail,Time trial,17.98,Trail
2021-03-05 6:21:39,https://drive.google.com/open?id=11FRDDyb67eg2cJDJawGUUp4AhO3vbLqi,Mountain_Greg,Android,Dalarna,TRUE,Trail,Mora Barnyards,Time trial,22.81,Trail
2021-03-05 11:25:07,https://drive.google.com/open?id=1hl44dJMMrREl8mAG2IysENNZpT1m7BRI,Skier50,iOS,Dalarna,FALSE,Trail,Drifting The Frozen Lake,Time trial,9.61,Trail
2021-03-05 13:05:47,https://drive.google.com/open?id=1UsWjKmhrxYsVawrDM72IFn4F_bfkuqgs,Ryan Monty,Android,Dalarna,FALSE,Race,The Dala Horse Trail,Time trial,25.45,Race
2021-03-05 13:06:31,https://drive.google.com/open?id=1K6eH_4ZCCFjCTnKQwPOxocVAcbMMvLdZ,Ryan Monty,Android,Dalarna,FALSE,Race,Malung Scooter Club,Time trial,35.48,Race
2021-03-05 13:07:19,https://drive.google.com/open?id=1bfnAHX5gWV6tKwnXXCwYD73-4kP7uTfp,Ryan Monty,Android,Dalarna,FALSE,Trail,Mora Barnyards,Time trial,25.22,Trail
2021-03-05 13:07:58,https://drive.google.com/open?id=1laXSaaCc1FCSwaQxTfqtyZVAdNyn-KM4,Ryan Monty,Android,Dalarna,FALSE,Trail,Leksand Rail,Time trial,18.87,Trail
2021-03-05 13:08:36,https://drive.google.com/open?id=1HrJ7DfEsQ5fpcMSu8yl4w6kNh8abfqkL,Ryan Monty,Android,Dalarna,FALSE,Trail,Thru Alvdalen,Time trial,19.81,Trail
2021-03-05 13:09:28,https://drive.google.com/open?id=19Fb5EN2kxLX0Pd69xSJHJ3BTIlWuBFq7,Ryan Monty,Android,Dalarna,FALSE,Trail,Drifting The Frozen Lake,Time trial,9.66,Trail
2021-03-05 13:10:05,https://drive.google.com/open?id=17JhrTRtDANFkCVyQ8vIoKvJmCId3Ge7j,Ryan Monty,Android,Dalarna,FALSE,TTB,Dalarna Voyage,Time trial,43.76,TTB
2021-03-05 14:55:56,https://drive.google.com/open?id=1UtLN2BLJPRZ3xdLUpIH6MQ3tiZAN-U59,hschindele,iOS,Dalarna,TRUE,Trail,Mora Barnyards,Time trial,22.72,Trail
2021-03-05 14:56:30,https://drive.google.com/open?id=1_0VI7QItqDY9EmcAoWkkbd_jjKosGSj3,hschindele,iOS,Dalarna,TRUE,Trail,Leksand Rail,Time trial,17.81,Trail
2021-03-05 14:57:02,https://drive.google.com/open?id=1FzXhgk7nEoo7vyY-6np3tDZKWZaLQUy8,hschindele,iOS,Dalarna,TRUE,TTB,Dalarna Voyage,Time trial,40.69,TTB
2021-03-06 17:27:25,https://drive.google.com/open?id=1mbF1w-CwYV0xDxixIS9iyxdY4fuUHyJ-,Pinsek,Android,Dalarna,FALSE,Race,The Clearcut,Time trial,29.92,Race
2021-03-06 17:35:06,https://drive.google.com/open?id=1BbooMS-a6xazf-tjLpzLv_YSSAAHedEO,Pinsek,Android,Dalarna,FALSE,Race,Zick Zack The Lift,Time trial,30.3,Race
2021-03-06 17:38:16,https://drive.google.com/open?id=1OIx67_ZNy1fZ0vapISN4QIxNJOvgwvmj,Avel,iOS,Dalarna,FALSE,Race,The Clearcut,Time trial,29.86,Race
2021-03-06 17:42:41,https://drive.google.com/open?id=1w05dEozFTmy3rmveKMdO8qpZyOWP5KRe,Pinsek,Android,Dalarna,FALSE,Race,Follow The Trails Of Wasa,Time trial,28.9,Race
2021-03-08 8:23:47,https://drive.google.com/open?id=1MZTz1cy4ZWADMIrgt0Z1L7dFNC7SET9_,Avel,iOS,Dalarna,FALSE,Race,The Dala Horse Trail,Time trial,26.36,Race
2021-03-08 8:26:52,https://drive.google.com/open?id=15VqNOvJRp6nqSyAwjsrLoFvx4hiSdrYE,Avel,iOS,Dalarna,FALSE,Race,Skogsloppet,Time trial,38.7,Race
2021-03-08 8:29:35,https://drive.google.com/open?id=1YkhmxV8LMDCSiDpCV6O1oyKHlZG6gnE_,Avel,iOS,Dalarna,FALSE,Race,Malung Scooter Club,Time trial,35.91,Race
2021-03-08 8:31:24,https://drive.google.com/open?id=17xJiD45AI_QH2WsiQAQSCiz6uT893tU3,Avel,iOS,Dalarna,FALSE,Race,Follow The Trails Of Wasa,Time trial,28.6,Race
2021-03-08 8:33:45,https://drive.google.com/open?id=1vGTknTz6UwozOmusQadHiKIbqToDW5ax,Avel,iOS,Dalarna,FALSE,Race,Zick Zack The Lift,Time trial,31.12,Race
2021-03-08 8:35:50,https://drive.google.com/open?id=1QorfXi-xec_GvlFteS98Ek0NlfN0oW7I,Avel,iOS,Dalarna,FALSE,Race,Follow The Tracks,Time trial,33.78,Race
2021-03-08 8:38:51,https://drive.google.com/open?id=1SQcVsQph-s4e9GRnjNQRh0hwf8hl0F05,Avel,iOS,Dalarna,FALSE,Trail,Leksand Rail,Time trial,20.12,Trail
2021-03-08 8:40:46,https://drive.google.com/open?id=1mzvnOGBmREMgS79z0s79w41oreE2hWA1,Avel,iOS,Dalarna,FALSE,Trail,Mora Barnyards,Time trial,27.18,Trail
2021-03-08 8:42:32,https://drive.google.com/open?id=1LDxAWinBuM5DCei6dwQBW5zOM_dloqHB,Avel,iOS,Dalarna,FALSE,Trail,Thru Alvdalen,Time trial,20.74,Trail
2021-03-08 8:44:22,https://drive.google.com/open?id=1HFelKsQhjMsU-rK_7U4T461HcobrgATt,Avel,iOS,Dalarna,FALSE,TTB,Dalarna Voyage,Time trial,46.2,TTB
2021-03-09 5:42:53,https://drive.google.com/open?id=1yLQEyDOTwrMCdodvrnbckZrrjU1QWxaK,Pinsek,Android,Dalarna,FALSE,Trail,Drifting The Frozen Lake,Time trial,9.57,Trail
2021-03-09 5:47:51,https://drive.google.com/open?id=1zxdOdJCguPBV1BB_YaEaqQoHExYrKcJh,Pinsek,Android,Dalarna,FALSE,Trail,Thru Alvdalen,Time trial,19.88,Trail
2021-03-09 6:13:23,https://drive.google.com/open?id=11nNFPykN0DkYkIVUo43Z5ZtucR38dYK4,Avel,iOS,Dalarna,FALSE,Race,Follow The Trails Of Wasa,Time trial,28.19,Race
2021-03-10 9:04:54,https://drive.google.com/open?id=1wViGwIbZrpch6uIPdUuIRhW77gEJJrto,Skier50,iOS,Dalarna,FALSE,Race,Follow The Trails Of Wasa,Time trial,28.75,Race
2021-03-11 5:51:39,https://drive.google.com/open?id=1-tkcnQY0uyk8IIAvyzTdBonJC8G2c8gI,Mountain_Greg,Android,Dalarna,FALSE,Race,Follow The Tracks,Time trial,31.44,Race
2021-03-11 5:52:31,https://drive.google.com/open?id=1GS_YHZWIjYo1vglsIBra_nm2hqIDwUjR,Mountain_Greg,Android,Dalarna,FALSE,Race,Malung Scooter Club,Time trial,33.63,Race
2021-03-11 5:53:13,https://drive.google.com/open?id=1xHgYIYL0Bifr8fKYQ9bsnjNd2Kwxjlcy,Mountain_Greg,Android,Dalarna,TRUE,Race,Skogsloppet,Time trial,35.82,Race
2021-03-11 5:53:58,https://drive.google.com/open?id=1mFc1JYeO4B9KknH9rlsue7JCWRLFSUSP,Mountain_Greg,Android,Dalarna,FALSE,Race,The Dala Horse Trail,Time trial,24.79,Race
2021-03-11 14:57:15,https://drive.google.com/open?id=1F1e5XJ4Rc5ocqfcxUqTyQ8gjvq6XjWTj,Skier50,iOS,Dalarna,FALSE,Race,Skogsloppet,Time trial,36.82,Race
2021-03-11 14:57:15,https://drive.google.com/open?id=1H56-5kFHYCib-MLoaB7ZZQs8PKihkOR8,Skier50,iOS,Dalarna,FALSE,Race,Malung Scooter Club,Time trial,35.11,Race
2021-03-11 14:58:55,https://drive.google.com/open?id=1YTcL3v3E1MdxW78V9K6KmX3Ouhhd9FM6,Skier50,iOS,Dalarna,FALSE,Race,Follow The Trails Of Wasa,Time trial,28.75,Race
2021-03-11 15:01:14,https://drive.google.com/open?id=1djmoa38-Lwma-nDPD2qcZn9Dr3iYx-FJ,hschindele,iOS,Dalarna,TRUE,Race,Skogsloppet,Time trial,35.64,Race
2021-03-11 22:51:15,https://drive.google.com/open?id=1g9lp6816kUkNderzc1Fvj2mtpo_ilD1X,Ryan Monty,Android,Dalarna,FALSE,Race,The Clearcut,Time trial,29.51,Race
2021-03-12 7:51:11,https://drive.google.com/open?id=1JABflSv_Pjz-fVntHGAHPaKh0vhsCMkf,Skier50,iOS,Dalarna,FALSE,Race,Follow The Tracks,Time trial,32.98,Race
2021-03-19 13:46:13,https://drive.google.com/open?id=1LTdJ_wKMknBLH1mp6EAXvMYDXsZhhEtn,Ryan Monty,Android,Dalarna,FALSE,Race,Skogsloppet,Time trial,37.29,Race
2021-03-19 14:07:19,https://drive.google.com/open?id=1SjX0oRfiJY-dh9-cY9OPuSzynY60ZIzG,Ryan Monty,Android,Dalarna,FALSE,TTB,Dalarna Voyage,Time trial,42.5,TTB
2021-03-22 6:28:18,https://drive.google.com/open?id=1odyfYb696quxsMpkiSSr9fGcn4bVNSi4,Mountain_Greg,Android,Dalarna,FALSE,Race,The Clearcut,Time trial,27.73,Race
2021-03-22 6:30:13,https://drive.google.com/open?id=1XOoSM7UtOB5gykV6QO4z7sExvgGxUY8v,Mountain_Greg,Android,Dalarna,FALSE,Trail,Thru Alvdalen,Time trial,19.56,Trail
2021-03-22 6:37:50,https://drive.google.com/open?id=1W1MAiwQ4nC_L_vKs1XY9HQlUaKbUrhb6,Mountain_Greg,Android,Dalarna,FALSE,Race,Follow The Tracks,Time trial,31.3,Race
2021-03-22 6:39:06,https://drive.google.com/open?id=1NbXh11Ck9xCHJAh1Bo-B1ByQNd_cFP72,Mountain_Greg,Android,Dalarna,FALSE,Race,Malung Scooter Club,Time trial,32.0,Race
2021-03-23 4:30:35,https://drive.google.com/open?id=15iICHA1HG9QdDrvulbIGfYMQDnneOhoH,Pinsek,Android,Dalarna,FALSE,Trail,Leksand Rail,Time trial,18.81,Trail
2021-03-23 7:46:53,https://drive.google.com/open?id=1OtPWI3eQbSoBIZQt3O38gI_gISAD0EXp,Pinsek,Android,Dalarna,FALSE,Race,The Dala Horse Trail,Time trial,25.31,Race
2021-03-23 13:01:09,https://drive.google.com/open?id=1u1nrns7YS--d6drACMHsZvTyZQLQwuoB,Pinsek,Android,Dalarna,FALSE,Race,Skogsloppet,Time trial,37.42,Race
2021-03-23 15:18:40,https://drive.google.com/open?id=1dKqvYaujg9dlvbofmVxH5evhw2Xiy8UU,Pinsek,Android,Dalarna,FALSE,TTB,Dalarna Voyage,Time trial,42.5,TTB
2021-03-23 15:26:12,https://drive.google.com/open?id=1Q39Kht5oANF1zA88i3ZSj1wHoah07mkv,Pinsek,Android,Dalarna,FALSE,Race,Malung Scooter Club,Time trial,34.14,Race
2021-03-23 16:41:02,https://drive.google.com/open?id=1ZGZWEttsZ_YK8sbA44ezv12Sfv8gPzmb,Pinsek,Android,Dalarna,FALSE,Race,Follow The Tracks,Time trial,32.72,Race
2021-03-24 10:02:10,https://drive.google.com/open?id=1JXDrE2ZyXmvkzZYQgqoP7N3a3w-TiJ8p,Pinsek,Android,Dalarna,FALSE,Trail,Mora Barnyards,Time trial,25.21,Trail
2021-03-26 11:37:06,https://drive.google.com/open?id=1LiBnxHg-NZKKPv8a3l7B_2Y_FjsEYTqe,Jamiemac,Android,Dalarna,FALSE,Race,The Dala Horse Trail,Time trial,24.26,Race
2021-03-26 13:56:54,https://drive.google.com/open?id=1JfMWw4WyUC_7HX3XO6M9mvkHuHnSSE5o,Jamiemac,Android,Dalarna,TRUE,Race,The Dala Horse Trail,Time trial,23.23,Race
2021-03-26 15:13:55,https://drive.google.com/open?id=1mvADIg3tpx1fzxypB4PqVkNJ3DKBW0mZ,BouncyJello,Android,Dalarna,TRUE,Race,The Dala Horse Trail,Time trial,22.76,Race
2021-03-27 9:12:43,https://drive.google.com/open?id=1UlU2GXlpRimgIQPSSNpF7RFa0xQcTB1B,Jamiemac,Android,Dalarna,FALSE,Race,Skogsloppet,Time trial,36.49,Race
2021-03-27 10:16:47,https://drive.google.com/open?id=1GA5yJcwScyYaKMDg-TCqE_mCVdfctFG7,Jamiemac,Android,Dalarna,FALSE,Race,Malung Scooter Club,Time trial,32.72,Race
2021-03-27 17:12:52,https://drive.google.com/open?id=1E9JT9_bB09otWIM1aAzkP2k-hvPb1Akb,Jamiemac,Android,Dalarna,TRUE,Race,Follow The Trails Of Wasa,Time trial,27.38,Race
2021-03-28 4:41:21,https://drive.google.com/open?id=1jL3rIugknLACsNdumHFK6fBONgqhii8e,Jamiemac,Android,Dalarna,FALSE,Race,Follow The Tracks,Time trial,31.61,Race
2021-03-28 6:30:57,https://drive.google.com/open?id=1EzfCyO1br1m6lT315U8W7MVANlR1CIzD,Jamiemac,Android,Dalarna,FALSE,Race,The Clearcut,Time trial,29.03,Race
2021-03-29 8:49:23,https://drive.google.com/open?id=1-GaMU8qLjP_KWUHpdEtdFaxO7gFQ1bfS,Jamiemac,Android,Dalarna,FALSE,Trail,Leksand Rail,Time trial,18.21,Trail
2021-03-29 9:41:28,https://drive.google.com/open?id=10sPJoAWxOSoa4MU_4_So_4RPLJn0lyme,hschindele,iOS,Dalarna,TRUE,Race,Follow The Trails Of Wasa,Time trial,27.0,Race
2021-03-30 0:36:00,https://drive.google.com/open?id=1D7qccIerdTQ1bTr9MUVmH8k6Y8e_kJpA,Ryan Monty,Android,Dalarna,FALSE,Race,Skogsloppet,Time trial,37.08,Race
2021-03-30 0:43:52,https://drive.google.com/open?id=1k6m2EOBPuBdQ1hw-ciNsiZq_ZZy8-zSa,Ryan Monty,Android,Dalarna,FALSE,Race,Zick Zack The Lift,Time trial,30.15,Race
2021-03-31 6:17:58,https://drive.google.com/open?id=11s3bayqc1G7F6BG0lEyy4ycseCyZR2ng,Skier50,iOS,Dalarna,FALSE,Race,The Dala Horse Trail,Time trial,25.22,Race
2021-03-31 6:18:47,https://drive.google.com/open?id=1K4xU5alYojguVtmBUq8gc8m6B2LZY45x,Skier50,iOS,Dalarna,FALSE,Trail,Thru Alvdalen,Time trial,19.98,Trail
